Name,EcositeID,YR,SampleID,HydroID,DrainID,DRNAREA,LU_11,LU_12,LU_21,LU_22,LU_23,LU_24,LU_25,LU_26,LU_27,LU_31,LU_32,LU_33,LU_41,LU_43,LU_44,LU_45,LU_50,LU_60,Develop,SemiDevel,Ag,Natural
CF149,CF149,1993,6405,295,295,9.1,0.06,0.87,0,0.001,0,0,0,0,0.12,0,0,0,0,5.35,0,0.01,2.69,0,0.121,0,5.36,2.69
CF175,CF175,1993,6439,337,337,15.74,0.01,5.98,0.124,0,0.14,0,0,0,0.02,0,0.05,0,0,0.188,0.039,0,9.189,0,0.284,0.05,0.227,9.189
CF175,CF175,1993,6167,337,337,15.74,0.01,5.98,0.124,0,0.14,0,0,0,0.02,0,0.05,0,0,0.188,0.039,0,9.189,0,0.284,0.05,0.227,9.189
CF175,CF175,1993,6326,337,337,15.74,0.01,5.98,0.124,0,0.14,0,0,0,0.02,0,0.05,0,0,0.188,0.039,0,9.189,0,0.284,0.05,0.227,9.189
CF175,CF175,1993,6107,337,337,15.74,0.01,5.98,0.124,0,0.14,0,0,0,0.02,0,0.05,0,0,0.188,0.039,0,9.189,0,0.284,0.05,0.227,9.189
CF177,CF177,1993,6121,341,341,15.38,0.08,0.18,0.324,0.542,0.06,0.081,0.001,1.789,0.233,0,3.724,0,0,3.265,0.695,0.039,4.357,0,3.03,3.724,3.999,4.357
CF187,CF187,1993,6082,359,359,42.24,0.37,0.1,1.374,0.604,0.288,0.36,0,5.004,0.231,0.161,16.248,0,0.039,0.754,10.874,0.403,5.43,0,7.861,16.409,12.031,5.43
CF194,CF194,1993,6099,371,371,7.17,0.05,0.01,0,0.01,0.02,0,0,0.428,0.063,0,1.99,0,0,0.124,3.323,0.111,1.014,0,0.521,1.99,3.558,1.014
CF2,CF002,1993,6443,4,4,39.52,0.21,16.93,0,0.02,0,0,0,0,0.09,0,0,0,0.03,6.011,0.131,0.07,15.808,0.22,0.11,0,6.212,16.028
CF2,CF002,1993,6165,4,4,39.52,0.21,16.93,0,0.02,0,0,0,0,0.09,0,0,0,0.03,6.011,0.131,0.07,15.808,0.22,0.11,0,6.212,16.028
CF2,CF002,1993,6325,4,4,39.52,0.21,16.93,0,0.02,0,0,0,0,0.09,0,0,0,0.03,6.011,0.131,0.07,15.808,0.22,0.11,0,6.212,16.028
CF2,CF002,1993,6108,4,4,39.52,0.21,16.93,0,0.02,0,0,0,0,0.09,0,0,0,0.03,6.011,0.131,0.07,15.808,0.22,0.11,0,6.212,16.028
CF2,CF002,1993,6442,4,4,39.52,0.21,16.93,0,0.02,0,0,0,0,0.09,0,0,0,0.03,6.011,0.131,0.07,15.808,0.22,0.11,0,6.212,16.028
CF201,CF201,1993,6243,385,385,12.03,0.06,0.09,0.424,0.809,0.341,0.25,0,2.815,0.146,0,2.719,0,0,0.102,2.182,0.089,2.004,0,4.785,2.719,2.373,2.004
CF207,CF207,1993,6086,397,397,18.74,0.12,0.1,0.3,1.392,0.11,0.251,0.85,6.027,0.253,2.803,3.321,0,0,0.045,0.594,0.02,2.546,0,9.183,6.124,0.659,2.546
CF209,CF209,1993,6323,401,401,86.11,0.08,8.51,0.553,0.061,0,0,0,0.001,0.4,0,0.063,0,0,6.581,0.156,0.14,69.537,0,1.015,0.063,6.877,69.537
CF217,CF217,1993,6349,417,417,345.27,4.55,17.58,2.608,2.158,3.366,2.683,0.161,5.434,5.174,2.012,23.677,0.198,0.14,22.861,12.609,0.433,239.584,0,21.584,25.887,35.903,239.584
CF218,CF218,1993,6351,419,419,111.97,1.72,6.51,1.543,1.696,0.211,2.433,0.161,4.531,1.991,0.104,12.438,0.029,0,7.132,4.014,0.158,67.271,0,12.566,12.571,11.304,67.271
CF219,CF219,1993,6347,421,421,455.7,5.63,21.72,3.126,3.103,8.536,3.251,0.284,8.988,8.398,8.038,33.291,0.208,0.202,32.523,16.978,0.584,300.252,0.53,35.686,41.537,50.085,300.782
CF226,CF226,1993,6332,435,435,97.24,0.82,1.82,0.322,0.453,0.01,0,0,1.292,0.503,0,4.323,0,0,1.935,4.752,0.288,80.704,0,2.58,4.323,6.975,80.704
CF228,CF228,1993,6164,439,439,35.79,0.02,20.59,0,0.02,0,0.02,0,0,0.02,0,0,0,0,0.849,0.02,0.03,14.23,0,0.06,0,0.899,14.23
CF228,CF228,1993,6109,439,439,35.79,0.02,20.59,0,0.02,0,0.02,0,0,0.02,0,0,0,0,0.849,0.02,0.03,14.23,0,0.06,0,0.899,14.23
CF228,CF228,1993,6440,439,439,35.79,0.02,20.59,0,0.02,0,0.02,0,0,0.02,0,0,0,0,0.849,0.02,0.03,14.23,0,0.06,0,0.899,14.23
CF228,CF228,1993,6445,439,439,35.79,0.02,20.59,0,0.02,0,0.02,0,0,0.02,0,0,0,0,0.849,0.02,0.03,14.23,0,0.06,0,0.899,14.23
CF23,CF023,1993,6111,42,42,31.21,0.03,0.19,0.164,0.07,0,0,0,0,0.25,0,0,0,0,0.563,2.526,0.04,27.367,0,0.484,0,3.129,27.367
CF230,CF230,1993,6330,443,443,17.45,0.14,0.08,0.171,0.03,0,0,0,0,0.051,0,0,0,0,1.189,1.132,0.08,14.569,0,0.252,0,2.401,14.569
CF230,CF230,1993,6103,443,443,17.45,0.14,0.08,0.171,0.03,0,0,0,0,0.051,0,0,0,0,1.189,1.132,0.08,14.569,0,0.252,0,2.401,14.569
CF237,CF237,1993,6085,457,457,41.64,0.38,0.01,0.591,1.514,0.09,0.469,1.871,1.838,0.44,1.82,16.396,0.031,0.049,0.242,4.479,0.304,11.123,0,6.813,18.247,5.025,11.123
CF238,CF238,1993,6088,459,459,38.67,0.37,0.01,0.411,0.613,0.05,0.024,1.837,1.461,0.43,1.144,16.211,0.031,0.049,0.233,4.459,0.304,11.033,0,4.826,17.386,4.996,11.033
CF239,CF239,1993,6316,461,461,8.26,0.04,0,0,0.01,0,0,0,0.067,0.154,0.03,1.894,0,0.001,0.046,1.563,0.107,4.348,0,0.231,1.924,1.716,4.348
CF239,CF239,1993,6089,461,461,8.26,0.04,0,0,0.01,0,0,0,0.067,0.154,0.03,1.894,0,0.001,0.046,1.563,0.107,4.348,0,0.231,1.924,1.716,4.348
CF24,CF024,1993,6300,44,44,1265.84,8.24,185.74,13.024,6.352,1.496,1.263,0.12,10.2,11.456,0,25.454,0.03,0,448.53,13.355,2.357,537.586,0.5,43.911,25.484,464.242,538.086
CF240,CF240,1993,6314,463,463,45.99,0.4,0.57,0.591,1.534,0.09,0.48,1.886,2.055,0.47,1.847,18.365,0.031,0.049,0.28,4.779,0.304,12.266,0,7.106,20.243,5.363,12.266
CF25,CF025,1993,6370,46,46,677.29,2.33,73.46,9.088,3.624,0.733,0.741,0,3.992,6.56,0,5.485,0,0,274.932,2.48,1.017,292.769,0,24.738,5.485,278.429,292.769
CF251,CF251,1993,6242,485,485,37.17,0.14,0.01,1.951,6.897,1.462,1.82,6.242,12.009,0.5,2.389,1.82,0.04,0,0.122,1.281,0.02,0.441,0,30.881,4.249,1.423,0.441
CF257,CF257,1993,6377,497,497,117.94,0.2,16.34,0.2,0.44,0.26,0.04,0,0.77,1.299,0.001,0.158,0.009,0,59.372,0.395,0.13,38.344,0,3.009,0.168,59.897,38.344
CF258,CF258,1993,6184,499,499,23.74,0.04,1.82,0.2,0.34,0.22,0.04,0,0.77,0.34,0.001,0.158,0.009,0,13.222,0.088,0.02,6.481,0,1.91,0.168,13.33,6.481
CF259,CF259,1993,6373,501,501,606.98,1.59,87.08,3.49,1.551,0.591,0.451,0,1.932,4.9,0.001,2.271,0.08,0,258.805,2.213,0.765,241.202,0,12.915,2.352,261.783,241.202
CF262,CF262,1993,6171,507,507,10.17,0,0.34,0.2,0.32,0.21,0.04,0,0.77,0.19,0.001,0.157,0.009,0,6.063,0.039,0.01,1.839,0,1.73,0.167,6.112,1.839
CF263,CF263,1993,6174,509,509,48.94,0.06,5.4,0.2,0.35,0.22,0.04,0,0.77,0.61,0.001,0.158,0.009,0,26.255,0.167,0.04,14.65,0,2.19,0.168,26.462,14.65
CF264,CF264,1993,6320,511,511,1497.08,6.189,388.43,9.106,3.552,1.421,1.082,0.01,4.214,9.404,0.011,9.585,0.35,1.891,387.192,4.305,2.111,667.756,0.33,28.789,9.946,393.608,668.086
CF270,CF270,1993,6120,521,521,31.31,0.06,0.24,0.381,0.143,0.041,0.03,0,0.697,0.315,0.219,9.638,0,0,0.145,2.973,0.255,16.172,0,1.607,9.857,3.373,16.172
CF274,CF274,1993,6076,529,529,21.22,0.12,0.59,1.365,2.533,1.954,0.05,0.003,4.226,0.437,3.551,0.962,0.039,0.039,0.082,0.431,0,4.829,0,10.568,4.552,0.513,4.829
CF275,CF275,1993,6075,531,531,12.9,0.04,0.26,0.622,1.334,0.923,0.01,0.002,3.46,0.162,2.988,0.845,0.009,0,0.063,0.341,0,1.841,0,6.513,3.842,0.404,1.841
CF276,CF276,1993,6315,533,533,35.1,0.2,1.48,1.476,2.782,2.127,0.086,0.003,4.632,0.726,3.689,2.071,0.049,0.039,0.221,1.229,0.02,14.272,0,11.832,5.809,1.47,14.272
CF277,CF277,1993,6175,535,535,8,0.05,0.56,0.33,0.07,0.02,0.01,0,0.11,0.13,0,0.08,0,0,3.997,0.01,0.01,2.634,0,0.67,0.08,4.017,2.634
CF279,CF279,1993,6339,539,539,3.96,0.01,0.06,0,0.01,0,0,0,0,0.16,0,0,0,0,0.509,0.398,0.03,2.802,0,0.17,0,0.937,2.802
CF294,CF294,1993,6240,561,561,254.89,5.68,1.44,8.849,18.216,5.099,5.376,14.424,39.947,4.032,7.803,39.787,0.04,0.04,4.575,49.986,1.597,47.979,0,95.943,47.63,56.158,47.979
CF300,CF300,1993,6248,569,569,16.02,0.02,0.06,1.243,2.411,2.186,0.48,1.235,2.536,0.1,1.085,2.152,0,0.01,0.197,1.508,0.031,0.765,0,10.191,3.237,1.736,0.765
CF31,CF031,1993,6087,58,58,10.62,0.05,0.04,0.06,0.616,0.07,0.071,0.779,2.194,0.122,0.988,2.542,0,0,0.045,0.515,0.02,2.489,0,3.912,3.53,0.58,2.489
CF310,CF310,1993,6372,589,589,174.69,0.24,24.1,1.825,0.83,0.15,0.14,0.01,1.102,1.18,0.01,3.079,0.02,0,53.572,0.663,0.301,87.43,0,5.237,3.109,54.536,87.43
CF312,CF312,1993,6355,593,593,306.51,2.24,16.98,3.583,6.206,8.067,1.372,5.7,25.607,2.8,18.259,32.696,0.077,0.03,25.716,4.413,0.079,152.645,0.02,53.335,51.032,30.208,152.665
CF315,CF315,1993,6371,599,599,131.27,0.18,19.23,1.113,0.14,0.04,0.14,0.01,0.262,0.729,0,1.156,0,0,39.984,0.507,0.2,67.559,0,2.434,1.156,40.691,67.559
CF317,CF317,1993,6354,603,603,147.72,0.66,9.11,0.82,0.503,1.652,0.271,0,2.42,1.605,0,9.558,0.067,0.02,9.038,1.501,0.029,110.436,0.02,7.271,9.625,10.568,110.456
CF320,CF320,1993,6310,609,609,95.28,0.53,0.23,1.705,1.197,0.363,0.25,0.026,2.881,0.848,0.021,6.93,0,0.02,0.653,35.246,1.781,42.588,0,7.27,6.951,37.68,42.588
CF321,CF321,1993,6309,611,611,237.35,0.95,0.6,2.716,1.367,0.393,0.25,0.026,2.891,1.719,0.021,7.06,0.03,0.04,1.042,67.902,3.96,146.362,0,9.362,7.111,72.904,146.362
CF322,CF322,1993,6312,613,613,69.42,0.47,0.16,1.183,0.553,0.191,0.01,0.01,1.212,0.668,0.02,4.432,0,0.02,0.566,27.979,1.341,30.612,0,3.827,4.452,29.886,30.612
CF324,CF324,1993,6237,617,617,33.95,0.05,0.1,3.099,6.728,1.986,1.512,7.26,7.371,0.37,1.87,1.742,0,0,0.217,1.084,0.021,0.538,0,28.326,3.612,1.322,0.538
CF326,CF326,1993,6236,621,621,39.43,0.07,0.16,3.332,7.099,2.066,1.521,7.28,8.222,0.44,2.24,3.403,0,0,0.369,2.264,0.061,0.922,0,29.96,5.643,2.694,0.922
CF331,CF331,1993,6441,631,631,27.44,0.01,12.27,0,0.02,0,0,0,0,0.1,0,0.006,0,0,1.588,0.06,0.01,13.355,0,0.12,0.006,1.658,13.355
CF331,CF331,1993,6327,631,631,27.44,0.01,12.27,0,0.02,0,0,0,0,0.1,0,0.006,0,0,1.588,0.06,0.01,13.355,0,0.12,0.006,1.658,13.355
CF331,CF331,1993,6127,631,631,27.44,0.01,12.27,0,0.02,0,0,0,0,0.1,0,0.006,0,0,1.588,0.06,0.01,13.355,0,0.12,0.006,1.658,13.355
CF331,CF331,1993,6166,631,631,27.44,0.01,12.27,0,0.02,0,0,0,0,0.1,0,0.006,0,0,1.588,0.06,0.01,13.355,0,0.12,0.006,1.658,13.355
CF336,CF336,1993,6365,641,641,376.58,1.83,58.87,3.283,2.467,0.723,0.322,0.12,6.168,3.795,0,19.699,0.02,0,138.113,10.515,0.67,129.904,0.04,16.878,19.719,149.298,129.944
CF344,CF344,1993,6077,657,657,16.37,0.03,0.54,0.68,1.962,0.331,0.641,3.061,6.411,0.16,2.398,0.018,0,0,0,0.039,0,0.09,0,13.246,2.416,0.039,0.09
CF357,CF357,1993,6336,683,683,144.87,1.34,4.45,1.268,1.284,0.51,0.621,0.02,3.93,3.789,0,16.527,0.03,0.211,17.73,15.726,0.306,77.118,0,11.422,16.557,33.762,77.118
CF358,CF358,1993,6338,685,685,63.46,0.94,1.11,0.857,1.042,0.479,0.481,0.02,3.565,1.064,0,13.841,0.03,0.21,6.855,8.138,0.198,24.628,0,7.508,13.871,15.191,24.628
CF359,CF359,1993,6335,687,687,216.94,2.63,10.5,1.513,1.374,0.55,0.761,0.02,4.127,4.888,0,18.5,0.243,1.26,30.967,20.14,0.539,118.918,0,13.233,18.743,51.646,118.918
CF61,CF061,1993,6321,117,117,5303.35,81.45,233.53,68.956,88.972,45.949,24.388,41.21,232.077,59.447,85.538,527.583,1.464,3.804,305.363,788.117,38.423,2673.479,3.06,560.999,614.585,1131.903,2676.539
CF63,CF063,1993,6322,123,123,5417.2,82.08,250.38,69.799,89.122,46.569,24.527,41.21,232.08,60.144,85.538,527.809,1.805,3.804,314.347,788.331,38.672,2757.401,3.06,563.451,615.152,1141.35,2760.461
CF64,CF064,1993,6329,126,126,5021.85,77.23,162.61,66.871,87.991,45.889,24.288,41.185,230.874,58.363,85.516,524.153,1.464,3.724,268.988,787.49,37.582,2514.751,2.37,555.461,611.133,1094.06,2517.121
CF65,CF065,1993,6345,129,129,3767.07,60.95,43.36,52.753,68.922,24.729,18.262,30.857,180.493,42.883,43.637,439.281,0.948,2.74,120.269,750.12,35.733,1849.263,1.49,418.899,483.866,906.122,1850.753
CF66,CF066,1993,6346,132,132,4398.16,69.57,78.06,59.213,79.648,36.49,22.343,35.474,201.939,53.035,64.837,477.166,1.337,3.594,179.138,777.443,36.787,2219.574,2.07,488.142,543.34,993.368,2221.644
CF68,CF068,1993,6302,138,138,4885.58,73.93,120.43,66.51,87.761,45.776,24.278,41.185,230.814,58.013,85.516,523.634,1.455,3.724,250.484,787.126,37.342,2444.992,2.12,554.337,610.605,1074.952,2447.112
CF69,CF069,1993,6301,141,141,5212.12,80.56,214.08,68.523,88.952,45.94,24.387,41.21,232.032,59.113,85.538,526.084,1.464,3.735,293.665,787.954,38.083,2617.211,3.06,560.157,613.086,1119.702,2620.271
CF71,CF071,1993,6343,147,147,3470.33,57.32,30.08,50.227,66.175,23.879,17.169,30.837,173.755,36.756,43.637,409.437,0.685,0.784,64.101,724.113,34.924,1704.622,1.49,398.798,453.759,823.138,1706.112
CF8,CF008,1993,6331,12,12,137.31,0.49,0.35,1.892,0.363,0.151,0,0,0.851,1.212,0,3.501,0.01,0.009,2.614,17.788,1.125,106.952,0,4.469,3.511,21.527,106.952
CF94,CF094,1993,6304,193,193,628.17,4.05,1.35,11.085,15.155,8.035,4.167,3.574,42.851,5.745,9.789,111.497,0.161,0.126,7.458,166.995,6.607,229.437,0,90.612,121.447,181.06,229.437
CF97,CF097,1993,6306,199,199,354.46,3.29,0.87,10.008,14.224,7.694,3.734,3.524,39.25,3.165,9.789,93.949,0.15,0.126,5.584,87.528,2.691,68.842,0,81.599,103.888,95.803,68.842
CF99,CF099,1993,6340,203,203,1174.17,7.33,5.51,15.441,17.572,8.877,4.556,3.574,50.071,10.135,9.789,134.734,0.24,0.175,15.327,238.233,10.767,641.699,0,110.226,144.763,264.327,641.699
CF115,CF115,1994,6478,235,235,22.12,0.05,1.81,0.262,0.19,0.03,0.13,0,0.162,0.23,0,0.54,0.01,0,8.378,0.048,0.022,10.25,0,1.004,0.55,8.448,10.25
CF116,CF116,1994,6479,237,237,19.95,0.05,1.56,0.26,0.08,0.02,0.112,0,0.072,0.22,0,0.25,0.01,0,7.838,0.048,0.022,9.4,0,0.764,0.26,7.908,9.4
CF122,CF122,1994,6707,249,249,8.76,0.01,0.91,0,0,0,0,0,0,0.07,0,0,0,0,4.596,0.07,0.01,3.094,0,0.07,0,4.676,3.094
CF149,CF149,1994,6708,295,295,9.1,0.06,0.87,0,0.002,0,0,0,0,0.12,0,0,0,0,5.35,0,0.01,2.69,0,0.122,0,5.36,2.69
CF195,CF195,1994,6480,373,373,9.2,0.03,0.68,0.38,0.52,0.08,0,0,0.572,0.142,0.01,1.696,0,0,2.492,0.018,0,2.574,0,1.694,1.706,2.51,2.574
CF198,CF198,1994,6744,379,379,5.29,0,0,0.096,0.712,0.16,0.25,0,2.542,0.01,0,1.118,0,0,0.016,0.246,0.01,0.148,0,3.77,1.118,0.272,0.148
CF199,CF199,1994,6743,381,381,5.23,0,0,0.096,0.712,0.14,0.25,0,2.542,0.01,0,1.068,0,0,0.016,0.236,0.01,0.148,0,3.75,1.068,0.262,0.148
CF232,CF232,1994,6646,447,447,29.55,0.21,2.2,0.31,0.11,0.14,0,0.01,0.364,0.356,0,2.552,0.02,0,16.112,1.116,0.032,6.034,0,1.29,2.572,17.26,6.034
CF233,CF233,1994,6647,449,449,50.39,0.4,3.12,1.2,0.7,0.25,0.112,0.09,1.776,0.598,0,5.064,0.02,0,26.276,1.588,0.052,9.138,0,4.726,5.084,27.916,9.138
CF236,CF236,1994,6718,455,455,40.65,0.37,0.01,0.534,1.396,0.05,0.254,1.892,1.734,0.392,1.682,17.062,0.032,0.048,0.224,4.488,0.298,10.176,0,6.252,18.776,5.01,10.176
CF237,CF237,1994,6719,457,457,41.64,0.38,0.01,0.602,1.528,0.09,0.478,1.902,1.906,0.4,1.81,17.212,0.032,0.048,0.224,4.488,0.298,10.236,0,6.906,19.054,5.01,10.236
CF255,CF255,1994,6481,493,493,995.68,2.938,162.38,6.982,2.732,0.75,0.882,0.01,3.486,7.626,0.012,7.166,0.158,0.01,357.636,3.544,1.484,437.802,0,22.468,7.336,362.664,437.802
CF256,CF256,1994,6482,495,495,997.11,2.98,162.48,6.982,2.732,0.75,0.882,0.01,3.486,7.644,0.012,7.166,0.158,0.01,357.912,3.546,1.494,438.776,0,22.486,7.336,362.952,438.776
CF260,CF260,1994,6483,503,503,1000.39,3.078,163.17,6.982,2.732,0.762,0.882,0.01,3.486,7.666,0.012,7.166,0.158,0.162,357.97,3.546,1.494,441.016,0,22.52,7.336,363.01,441.016
CF314,CF314,1994,6490,597,597,186.49,1.33,11.41,0.896,0.718,1.68,0.502,0.602,4.498,2.012,0.276,22.862,0.064,0.02,17.768,3.084,0.068,118.658,0.02,10.908,23.202,20.92,118.678
CF316,CF316,1994,6494,601,601,69.75,0.21,4.09,0.1,0.06,0.7,0,0,0.194,0.194,0,2.418,0.02,0.02,0.61,0.222,0.01,60.866,0.02,1.248,2.438,0.842,60.886
CF58,CF058,1994,6468,110,110,33.59,0.67,0,0.122,0.11,0,0,0,0.052,0.5,0,0.512,0,0,0.308,8.762,0.716,21.828,0,0.784,0.512,9.786,21.828
CF60,CF060,1994,6469,114,114,36.67,0.67,0,0.14,0.12,0,0,0,0.054,0.528,0,0.562,0,0,0.34,9.844,0.776,23.628,0,0.842,0.562,10.96,23.628
CF122,CF122,1995,6968,249,249,8.76,0.01,0.91,0,0,0,0,0,0,0.07,0,0,0,0,4.594,0.07,0.01,3.096,0,0.07,0,4.674,3.096
CF149,CF149,1995,6969,295,295,9.1,0.06,0.87,0,0.003,0,0,0,0,0.12,0,0,0,0,5.35,0,0.01,2.69,0,0.123,0,5.36,2.69
CF167,CF167,1995,6808,327,327,2.62,0,1.3,0,0.139,0.01,0,0,0.21,0.03,0,0.424,0,0,0.067,0,0,0.44,0,0.389,0.424,0.067,0.44
CF168,CF168,1995,6809,329,329,2.67,0,1.3,0,0.179,0.01,0,0,0.21,0.03,0,0.431,0,0,0.07,0,0,0.447,0,0.429,0.431,0.07,0.447
CF149,CF149,1996,7183,295,295,9.1,0.06,0.87,0,0.004,0,0,0,0,0.12,0,0,0,0,5.35,0,0.01,2.69,0,0.124,0,5.36,2.69
CF239,CF239,1996,7203,461,461,8.26,0.04,0,0,0.01,0,0,0,0.118,0.106,0.03,3.046,0,0.004,0.034,1.572,0.098,3.202,0,0.234,3.076,1.704,3.202
CF175,CF175,1997,7248,337,337,15.74,0.01,5.98,0.14,0,0.14,0,0,0,0.02,0,0.05,0,0,0.18,0.035,0,9.185,0,0.3,0.05,0.215,9.185
CF203,CF203,1997,7246,389,389,11.58,0,6.92,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0.02,4.45,0,0,0,0.19,4.45
CF212,CF212,1997,7309,407,407,8.22,0.01,0.02,0.235,0.63,0.17,0.25,0.08,1.58,0.09,0.005,2.19,0,0,0.005,1.18,0.05,1.73,0,3.035,2.195,1.235,1.73
CF216,CF216,1997,7310,415,415,7.65,0.01,0.02,0.12,0.56,0.15,0.25,0.08,1.44,0.07,0.005,2.09,0,0,0.005,1.155,0.05,1.64,0,2.67,2.095,1.21,1.64
CF228,CF228,1997,7236,439,439,35.79,0.02,20.59,0,0.02,0,0.02,0,0,0.02,0,0,0,0,0.845,0.02,0.03,14.23,0,0.06,0,0.895,14.23
CF246,CF246,1997,7393,475,475,15.52,0.02,0,1.12,3.98,0.47,1.42,3.58,4.56,0.22,0.165,0,0,0,0,0,0,0,0,15.35,0.165,0,0
CF248,CF248,1997,7391,479,479,21.7,0.13,0,1.19,4.885,0.77,1.54,5.1,7.195,0.32,0.55,0,0,0,0.005,0.01,0,0,0,21,0.55,0.015,0
CF249,CF249,1997,7392,481,481,15.62,0.02,0,1.12,3.98,0.51,1.42,3.58,4.6,0.22,0.18,0,0,0,0,0,0,0,0,15.43,0.18,0,0
CF305,CF305,1997,7252,579,579,10.07,0.06,0,0.35,0.17,0,0,0,0.35,0.135,0,2.24,0,0,0.015,0.94,0.065,5.735,0,1.005,2.24,1.02,5.735
CF320,CF320,1997,7312,609,609,95.28,0.53,0.23,1.765,1.225,0.375,0.25,0.09,2.885,0.8,0.025,7.45,0,0.02,0.505,35.23,1.785,42.1,0,7.39,7.475,37.52,42.1
CF322,CF322,1997,7311,613,613,69.42,0.47,0.16,1.235,0.565,0.195,0.01,0.01,1.26,0.62,0.02,4.96,0,0.02,0.43,27.975,1.345,30.14,0,3.895,4.98,29.75,30.14
CF41,CF041,1997,7259,78,78,2.39,0,0.05,0.29,0.705,0,0.02,0.355,0.52,0,0.41,0,0,0,0.04,0,0,0,0,1.89,0.41,0.04,0
CF112,CF112,1998,7700,229,229,180.22,0.69,20.69,3.502,1.892,0.356,0.38,0,2.49,1.95,0,4.344,0,0,82.53,0.448,0.244,60.684,0,10.57,4.344,83.222,60.684
CF126,CF126,1998,7757,257,257,12.17,0.01,0.02,0.552,1.014,0.546,0.106,0.38,3.84,0.176,0.052,3.73,0.01,0.01,0.052,0.604,0,1.058,0,6.614,3.792,0.656,1.058
CF127,CF127,1998,7758,259,259,10.96,0.01,0.02,0.552,1.01,0.512,0.106,0.38,3.578,0.1,0.052,3.248,0.01,0.01,0.044,0.46,0,0.864,0,6.238,3.31,0.504,0.864
CF132,CF132,1998,7663,265,265,607.05,10.83,5.86,13.626,24.108,6.71,6.668,19.99,55.328,6.818,11.862,101.23,0.058,0.064,8.042,169.786,6.404,159.586,0,133.248,113.15,184.232,159.586
CF133,CF133,1998,7623,267,267,188.06,2.81,4.21,3.18,1.938,0.52,0.5,0,6.568,1.878,0,34.268,0.01,0.004,2.784,67.466,2.566,59.322,0,14.584,34.278,72.816,59.322
CF136,CF136,1998,7642,273,273,1080.02,17.1,6.44,21.52,32.374,10.284,9.022,23.892,83.806,12.08,16.222,195.448,0.146,0.156,12.884,307.938,13.834,316.78,0,192.978,211.816,334.656,316.78
CF136,CF136,1998,7781,273,273,1080.02,17.1,6.44,21.52,32.374,10.284,9.022,23.892,83.806,12.08,16.222,195.448,0.146,0.156,12.884,307.938,13.834,316.78,0,192.978,211.816,334.656,316.78
CF139,CF139,1998,7619,279,279,79.46,0.69,2.68,1.062,0.46,0.084,0.23,0,1.746,0.696,0,17.362,0,0,0.884,27.47,1.158,24.932,0,4.278,17.362,29.512,24.932
CF141,CF141,1998,7651,283,283,1294.42,18.38,6.91,22.618,32.684,10.294,9.212,23.892,84.446,13.642,16.222,223.42,0.146,0.156,13.952,363.19,17.33,436.852,0.94,196.788,239.788,394.472,437.792
