Name,EcositeID,YR,SampleID,HydroID,DrainID,DRNAREA,LU_11,LU_12,LU_21,LU_22,LU_23,LU_24,LU_25,LU_26,LU_27,LU_31,LU_32,LU_33,LU_41,LU_43,LU_44,LU_45,LU_50,LU_60,Develop,SemiDevel,Ag,Natural
CF156,CF156,1998,7765,307,307,22.31,0.05,4.12,0.09,0.01,0.06,0,0,0,0.15,0,0,0,0,0.882,0.014,0.03,16.908,0,0.31,0,0.926,16.908
CF156,CF156,1998,7522,307,307,22.31,0.05,4.12,0.09,0.01,0.06,0,0,0,0.15,0,0,0,0,0.882,0.014,0.03,16.908,0,0.31,0,0.926,16.908
CF175,CF175,1998,7536,337,337,15.74,0.01,5.98,0.144,0,0.14,0,0,0,0.02,0,0.05,0,0,0.178,0.034,0,9.184,0,0.304,0.05,0.212,9.184
CF178,CF178,1998,7730,343,343,4.32,0.02,0.06,0.02,0.086,0.02,0.01,0,0.648,0.01,0,1.81,0,0,1.078,0.198,0.01,0.35,0,0.794,1.81,1.286,0.35
CF192,CF192,1998,7538,367,367,9.86,0.25,0.13,0.39,1.226,0.666,0.08,1.626,1.558,0.04,3.43,0,0.07,0,0.02,0,0,0.36,0,5.586,3.5,0.02,0.36
CF2,CF002,1998,7690,4,4,39.52,0.21,16.93,0,0.02,0,0,0,0,0.09,0,0,0,0.03,5.966,0.136,0.07,15.848,0.22,0.11,0,6.172,16.068
CF201,CF201,1998,7618,385,385,12.03,0.06,0.09,0.444,0.854,0.346,0.25,0,2.89,0.076,0,3.264,0,0,0.062,2.192,0.084,1.424,0,4.86,3.264,2.338,1.424
CF202,CF202,1998,7520,387,387,5.66,0.01,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78,0.09,0,0,0,3.87
CF209,CF209,1998,7611,401,401,86.11,0.08,8.51,0.568,0.066,0,0,0,0.006,0.4,0,0.328,0,0,6.536,0.136,0.14,69.322,0,1.04,0.328,6.812,69.322
CF211,CF211,1998,7531,405,405,34.3,0.04,3.71,0.04,0.07,0,0,0,0,0.29,0,0.01,0,0,11.03,0.202,0.076,18.832,0,0.4,0.01,11.308,18.832
CF217,CF217,1998,7676,417,417,345.27,4.55,17.58,2.848,2.398,3.496,2.948,0.166,7.454,4.594,2.022,40.962,0.188,0.14,22.066,12.654,0.398,220.754,0,23.904,43.172,35.118,220.754
CF218,CF218,1998,7677,419,419,111.97,1.72,6.51,1.658,1.926,0.216,2.698,0.166,5.786,1.796,0.124,18.178,0.024,0,6.942,4.034,0.148,60.026,0,14.246,18.326,11.124,60.026
CF219,CF219,1998,7673,421,421,455.7,5.63,21.72,3.406,3.418,8.766,3.606,0.454,12.578,7.088,7.978,59.696,0.198,0.212,30.488,16.918,0.554,272.412,0.53,39.316,67.872,47.96,272.942
CF220,CF220,1998,7542,423,423,10.87,0,1.16,0,0,0,0,0,0,0.05,0,0,0,0,5.478,0.042,0.05,4.094,0,0.05,0,5.57,4.094
CF228,CF228,1998,7532,439,439,35.79,0.02,20.59,0,0.02,0,0.02,0,0,0.02,0,0,0,0,0.844,0.02,0.03,14.23,0,0.06,0,0.894,14.23
CF23,CF023,1998,7502,42,42,31.21,0.03,0.19,0.184,0.07,0,0,0,0,0.25,0,0,0,0,0.528,2.556,0.04,27.352,0,0.504,0,3.124,27.352
CF230,CF230,1998,7509,443,443,17.45,0.14,0.08,0.176,0.03,0,0,0,0,0.056,0,0,0,0,1.184,1.192,0.08,14.514,0,0.262,0,2.456,14.514
CF231,CF231,1998,7685,445,445,15.67,0.25,0.79,0.54,0.726,0.12,1.008,0.16,1.802,0.302,0.1,2.882,0.01,0,0.546,0.586,0.01,5.848,0,4.658,2.992,1.142,5.848
CF234,CF234,1998,7543,451,451,66,0.25,10.25,0.634,0.01,0,0,0,0,0.16,0,0,0,0,12.128,0.26,0.09,42.218,0,0.804,0,12.478,42.218
CF237,CF237,1998,7515,457,457,41.64,0.38,0.01,0.646,1.584,0.09,0.514,2.026,2.178,0.24,1.77,20.476,0.036,0.044,0.152,4.524,0.274,6.688,0,7.278,22.282,4.95,6.688
CF238,CF238,1998,7516,459,459,38.67,0.37,0.01,0.466,0.678,0.05,0.044,1.972,1.816,0.23,1.114,20.316,0.036,0.044,0.148,4.504,0.274,6.598,0,5.256,21.466,4.926,6.598
CF239,CF239,1998,7507,461,461,8.26,0.04,0,0,0.01,0,0,0,0.152,0.074,0.03,3.814,0,0.006,0.026,1.578,0.092,2.438,0,0.236,3.844,1.696,2.438
CF24,CF024,1998,7610,44,44,1265.84,8.24,185.74,13.194,6.462,1.526,1.278,0.12,11.1,10.886,0,34.324,0.03,0,447.13,13.18,2.342,529.666,0.5,44.566,34.354,462.652,530.166
CF240,CF240,1998,7641,463,463,45.99,0.4,0.57,0.646,1.604,0.09,0.53,2.116,2.33,0.27,1.882,22.39,0.036,0.044,0.18,4.824,0.274,7.796,0,7.586,24.308,5.278,7.796
CF25,CF025,1998,7702,46,46,677.29,2.33,73.46,9.228,3.694,0.748,0.746,0,4.252,6.46,0,6.71,0,0,275.942,2.58,1.002,290.064,0,25.128,6.71,279.524,290.064
CF25,CF025,1998,7780,46,46,677.29,2.33,73.46,9.228,3.694,0.748,0.746,0,4.252,6.46,0,6.71,0,0,275.942,2.58,1.002,290.064,0,25.128,6.71,279.524,290.064
CF251,CF251,1998,7627,485,485,37.17,0.14,0.01,1.956,6.932,1.472,1.82,7.452,10.854,0.5,2.334,1.82,0.04,0,0.082,1.286,0.02,0.446,0,30.986,4.194,1.388,0.446
CF259,CF259,1998,7767,501,501,606.98,1.64,87.08,3.54,1.556,0.596,0.456,0,1.942,4.9,0.006,2.326,0.08,0,257.38,2.228,0.79,242.412,0,12.99,2.412,260.398,242.412
CF259,CF259,1998,7706,501,501,606.98,1.64,87.08,3.54,1.556,0.596,0.456,0,1.942,4.9,0.006,2.326,0.08,0,257.38,2.228,0.79,242.412,0,12.99,2.412,260.398,242.412
CF264,CF264,1998,7689,511,511,1497.08,6.234,388.43,9.286,3.562,1.426,1.092,0.01,4.284,9.374,0.016,13.76,0.35,1.946,384.952,4.23,2.166,665.486,0.33,29.034,14.126,391.348,665.816
CF294,CF294,1998,7622,561,561,254.89,5.68,1.44,9.194,18.846,5.344,5.456,18.294,38.682,3.192,7.418,47.272,0.04,0.04,2.65,50.066,1.582,39.674,0,99.008,54.73,54.298,39.674
CF300,CF300,1998,7658,569,569,16.02,0.02,0.06,1.258,2.416,2.216,0.48,1.31,2.466,0.1,1.06,2.162,0,0.01,0.132,1.498,0.036,0.79,0,10.246,3.222,1.666,0.79
CF31,CF031,1998,7513,58,58,10.62,0.05,0.04,0.06,0.646,0.07,0.076,1.224,1.964,0.132,1.028,3.002,0,0,0.02,0.49,0.02,1.784,0,4.172,4.03,0.53,1.784
CF310,CF310,1998,7707,589,589,174.69,0.24,24.1,1.85,0.83,0.15,0.14,0.01,1.112,1.18,0.01,3.324,0.02,0,53.382,0.678,0.306,87.33,0,5.272,3.354,54.366,87.33
CF310,CF310,1998,7790,589,589,174.69,0.24,24.1,1.85,0.83,0.15,0.14,0.01,1.112,1.18,0.01,3.324,0.02,0,53.382,0.678,0.306,87.33,0,5.272,3.354,54.366,87.33
CF312,CF312,1998,7678,593,593,306.51,2.24,16.98,3.848,6.736,8.302,1.382,7.25,28.542,2.05,17.404,40.326,0.062,0.03,23.046,4.228,0.074,143.97,0.02,58.11,57.792,27.348,143.99
CF315,CF315,1998,7708,599,599,131.27,0.18,19.23,1.128,0.14,0.04,0.14,0.01,0.272,0.724,0,1.386,0,0,39.904,0.542,0.2,67.354,0,2.454,1.386,40.646,67.354
CF317,CF317,1998,7679,603,603,147.72,0.66,9.11,0.87,0.518,1.662,0.276,0,3.37,1.13,0,14.648,0.052,0.02,8.778,1.506,0.024,105.066,0.02,7.826,14.7,10.308,105.086
CF320,CF320,1998,7649,609,609,95.28,0.53,0.23,1.78,1.232,0.378,0.25,0.106,2.886,0.788,0.026,7.58,0,0.02,0.468,35.226,1.786,41.978,0,7.42,7.606,37.48,41.978
CF321,CF321,1998,7647,611,611,237.35,0.95,0.6,2.846,1.402,0.408,0.25,0.106,2.896,1.664,0.026,7.71,0.03,0.04,0.852,67.862,3.96,145.722,0,9.572,7.766,72.674,145.722
CF322,CF322,1998,7650,613,613,69.42,0.47,0.16,1.248,0.568,0.196,0.01,0.01,1.272,0.608,0.02,5.092,0,0.02,0.396,27.974,1.346,30.022,0,3.912,5.112,29.716,30.022
CF324,CF324,1998,7626,617,617,33.95,0.05,0.1,3.244,6.868,2.016,1.522,8.71,6.076,0.37,1.67,1.652,0,0,0.102,1.004,0.026,0.528,0,28.806,3.322,1.132,0.528
CF326,CF326,1998,7625,621,621,39.43,0.07,0.16,3.492,7.244,2.096,1.526,8.73,6.932,0.44,2.04,3.318,0,0,0.214,2.184,0.066,0.932,0,30.46,5.358,2.464,0.932
CF333,CF333,1998,7533,635,635,25.05,0,12.54,0.132,0.01,0.046,0,0,0,0.05,0,0,0,0,0.11,0,0,12.158,0,0.238,0,0.11,12.158
CF336,CF336,1998,7698,641,641,376.58,1.83,58.87,3.298,2.502,0.738,0.332,0.12,6.808,3.32,0,27.344,0.02,0,135.528,10.19,0.67,124.924,0.04,17.118,27.364,146.388,124.964
CF34,CF034,1998,7517,64,64,7.68,0.05,0.04,0,0.236,0,0.03,0.69,0.852,0.118,0.354,3.002,0,0,0.02,0.47,0.02,1.784,0,1.926,3.356,0.51,1.784
CF349,CF349,1998,7521,667,667,18.7,0.01,3.13,0,0.01,0,0,0,0,0.01,0,0,0,0,0.074,0,0.01,15.47,0,0.02,0,0.084,15.47
CF349,CF349,1998,7766,667,667,18.7,0.01,3.13,0,0.01,0,0,0,0,0.01,0,0,0,0,0.074,0,0.01,15.47,0,0.02,0,0.084,15.47
CF357,CF357,1998,7670,683,683,144.87,1.34,4.45,1.458,1.354,0.56,0.676,0.02,5.28,2.884,0,29.462,0.03,0.216,16.88,15.806,0.286,64.158,0,12.232,29.492,32.972,64.158
CF358,CF358,1998,7672,685,685,63.46,0.94,1.11,0.942,1.102,0.524,0.536,0.02,3.84,0.834,0,17.646,0.03,0.21,6.83,8.278,0.188,20.418,0,7.798,17.676,15.296,20.418
CF359,CF359,1998,7669,687,687,216.94,2.63,10.5,1.728,1.444,0.6,0.816,0.02,5.612,3.878,0,33.9,0.258,1.31,29.102,20.09,0.534,104.508,0,14.098,34.158,49.726,104.508
CF376,CF376,1998,7752,695,695,4.28,0.02,0.01,0.196,0.442,0.04,0.076,0.006,1.12,0.056,0,0.972,0,0,0.362,0.188,0.01,0.798,0,1.936,0.972,0.56,0.798
CF39,CF039,1998,7754,74,74,7.3,0.05,0.04,0.982,0.266,0.248,0.29,0.494,1.408,0.098,0.208,1.234,0,0,0.168,0.698,0.01,1.1,0,3.786,1.442,0.876,1.1
CF390,CF390,1998,7759,707,707,11.55,0.01,0.11,0.752,0.674,0.59,0.076,0.024,0.8,0.01,0.028,4.166,0.01,0,0.08,3.05,0.066,1.09,0,2.926,4.204,3.196,1.09
CF49,CF049,1998,7692,94,94,9.5,0,0.53,0.206,0.44,0.01,0,0,0.486,0.15,0,0.79,0,0,2.856,0.1,0.038,3.902,0,1.292,0.79,2.994,3.902
CF49,CF049,1998,7530,94,94,9.5,0,0.53,0.206,0.44,0.01,0,0,0.486,0.15,0,0.79,0,0,2.856,0.1,0.038,3.902,0,1.292,0.79,2.994,3.902
CF52,CF052,1998,7503,100,100,4.66,0.04,0.04,0.2,1.496,0.03,0.04,1.226,0.63,0.01,0.942,0,0,0,0,0,0,0,0,3.632,0.942,0,0
CF57,CF057,1998,7774,108,108,34.99,0.08,0.03,0.07,0.07,0,0.15,0,0,0.47,0,0.024,0,0,0.33,14.44,0.744,18.566,0,0.76,0.024,15.514,18.566
CF59,CF059,1998,7506,112,112,7.57,0.02,0,0,0.02,0,0,0,0,0.08,0,0.012,0,0,0.02,1.324,0.09,6.008,0,0.1,0.012,1.434,6.008
CF61,CF061,1998,7613,117,117,5303.35,81.45,233.53,72.836,94.432,48.194,25.928,52.16,247.962,50.982,81.928,679.298,1.334,3.824,278.078,790.902,38.138,2518.774,3.06,592.494,762.56,1107.118,2521.834
CF63,CF063,1998,7614,123,123,5417.2,82.08,250.38,73.694,94.582,48.814,26.062,52.16,247.98,51.664,81.928,680.154,1.68,3.824,286.982,791.086,38.382,2602.156,3.06,594.956,763.762,1116.45,2605.216
CF64,CF064,1998,7693,126,126,5021.85,77.23,162.61,70.726,93.446,48.134,25.828,52.01,246.844,49.928,81.796,674.618,1.334,3.744,242.328,790.24,37.292,2360.856,2.37,586.916,757.748,1069.86,2363.226
CF65,CF065,1998,7668,129,129,3767.07,60.95,43.36,55.818,73.382,26.424,19.372,39.642,189.558,36.898,40.972,549.336,0.838,2.74,103.314,753.62,35.398,1733.578,1.49,441.094,591.146,892.332,1735.068
CF66,CF066,1998,7680,132,132,4398.16,69.57,78.06,62.628,84.488,38.44,23.858,44.744,214.634,45.56,61.972,616.146,1.222,3.614,158.728,780.658,36.472,2074.844,2.07,514.352,679.34,975.858,2076.914
CF68,CF068,1998,7691,138,138,4885.58,73.93,120.43,70.36,93.216,48.006,25.818,52.01,246.784,49.578,81.796,674.054,1.33,3.744,224.304,789.856,37.052,2290.702,2.12,585.772,757.18,1051.212,2292.822
CF69,CF069,1998,7697,141,141,5212.12,80.56,214.08,72.388,94.412,48.19,25.922,52.16,247.892,50.678,81.928,676.654,1.334,3.76,266.54,790.724,37.798,2463.516,3.06,591.642,759.916,1095.062,2466.576
CF71,CF071,1998,7643,147,147,3470.33,57.32,30.08,53.062,70.55,25.524,18.214,39.622,180.88,32.186,40.972,497.772,0.56,0.704,50.356,727.828,34.594,1608.282,1.49,420.038,539.304,812.778,1609.772
CF76,CF076,1998,7763,157,157,7.1,0.04,0,0.572,0.112,0.06,0,0,0.456,0.096,0,0.644,0.01,0,0.034,1.46,0.06,3.558,0,1.296,0.654,1.554,3.558
CF77,CF077,1998,7762,159,159,2.2,0.02,0,0.23,0.03,0.02,0,0,0.2,0.05,0,0.136,0,0,0.004,0.58,0.03,0.894,0,0.53,0.136,0.614,0.894
CF8,CF008,1998,7683,12,12,137.31,0.49,0.35,1.952,0.378,0.156,0,0,0.856,1.222,0,3.506,0.01,0.004,2.384,18.128,1.1,106.762,0,4.564,3.516,21.612,106.762
CF89,CF089,1998,7544,183,183,18.31,0.03,1.38,0,0,0,0,0,0,0.04,0,0,0,0,3.05,0,0.05,13.776,0,0.04,0,3.1,13.776
CF93,CF093,1998,7756,191,191,77.56,1.69,0.25,3.918,8.414,4.078,1.898,3.29,16.672,0.728,5.964,13.984,0.086,0.066,0.992,10.094,0.176,5.248,0,38.998,20.034,11.262,5.248
CF94,CF094,1998,7639,193,193,628.17,4.05,1.35,11.56,16.53,8.66,4.452,5.344,44.706,5.22,8.584,117.582,0.116,0.106,4.748,167.32,6.542,221.222,0,96.472,126.282,178.61,221.222
CF97,CF097,1998,7636,199,199,354.46,3.29,0.87,10.398,15.544,8.314,4.004,5.294,40.9,2.74,8.584,98.394,0.1,0.106,3.354,87.468,2.646,62.402,0,87.194,107.078,93.468,62.402
CF99,CF099,1998,7646,203,203,1174.17,7.33,5.51,16.046,19.082,9.562,4.836,5.344,52.226,9.61,8.584,141.304,0.19,0.15,12.212,239.548,10.602,631.894,0,116.706,150.078,262.362,631.894
CF16,CF016,1999,7839,28,28,3.22,0,1.99,0,0.04,0.007,0,0,0.02,0.01,0,0.333,0,0,0.02,0.01,0.01,0.78,0,0.077,0.333,0.04,0.78
CF17,CF017,1999,7840,30,30,3.27,0,2,0,0.04,0.007,0.01,0,0.034,0.01,0,0.346,0,0,0.02,0.01,0.01,0.783,0,0.101,0.346,0.04,0.783
CF18,CF018,1999,7842,32,32,5.42,0,2.71,0,0.05,0.007,0.128,0,0.14,0.02,0,1.399,0,0,0.03,0.01,0.01,0.916,0,0.345,1.399,0.05,0.916
CF228,CF228,1999,7829,439,439,35.79,0.02,20.59,0,0.02,0,0.02,0,0,0.02,0,0,0,0,0.843,0.02,0.03,14.23,0,0.06,0,0.893,14.23
CF333,CF333,1999,7830,635,635,25.05,0,12.54,0.139,0.01,0.047,0,0,0,0.05,0,0,0,0,0.11,0,0,12.151,0,0.246,0,0.11,12.151
CF349,CF349,1999,7828,667,667,18.7,0.01,3.13,0,0.01,0,0,0,0,0.01,0,0,0,0,0.073,0,0.01,15.47,0,0.02,0,0.083,15.47
CF1,CF001,2000,8176,2,2,34.72,0.19,1.64,0,0.038,0,0.246,0,0.368,1.308,0.01,0.616,0,0,3.714,1.832,0.106,24.666,0,1.96,0.626,5.652,24.666
CF157,CF157,2000,8113,309,309,3.09,0,0,1.256,0.356,0.658,0,0.04,0.158,0.15,0.142,0,0,0,0.018,0.184,0,0.138,0,2.618,0.142,0.202,0.138
CF158,CF158,2000,8124,311,311,7.51,0,0,1.602,1.104,0.686,0.048,0.618,1.598,0.288,0.536,0.1,0,0,0.032,0.544,0.01,0.34,0,5.944,0.636,0.586,0.34
CF159,CF159,2000,8129,313,313,15.96,0.05,0.06,1.776,2.3,0.734,0.276,1.292,4.988,0.666,1.468,0.44,0,0,0.064,0.868,0.02,0.952,0,12.032,1.908,0.952,0.952
CF197,CF197,2000,8273,377,377,8.09,0.03,0.02,0.272,0.862,0.338,0.25,0,2.708,0.04,0,2.074,0,0,0.032,0.874,0.022,0.562,0,4.47,2.074,0.928,0.562
CF201,CF201,2000,8175,385,385,12.03,0.06,0.09,0.452,0.872,0.348,0.25,0,2.92,0.048,0,3.482,0,0,0.046,2.196,0.082,1.192,0,4.89,3.482,2.324,1.192
CF221,CF221,2000,8319,425,425,11.92,0.01,0.01,0.12,0.02,0.01,0,0,0.02,0.16,0,0.26,0,0,0.05,4.562,0.342,6.356,0,0.33,0.26,4.954,6.356
CF3,CF003,2000,8115,6,6,9.64,0.03,0.12,0.01,0.05,0,0,0,0.082,0.258,0,0.424,0,0,1.916,0.696,0.058,5.986,0,0.4,0.424,2.67,5.986
CF388,CF388,2000,8301,703,703,11.58,0.05,0.02,0.1,0.02,0.038,0,0,0.204,0.074,0,2.886,0,0,0.04,3.088,0.246,4.822,0,0.436,2.886,3.374,4.822
CF389,CF389,2000,8302,705,705,6.13,0.03,0.02,0,0,0.038,0,0,0.036,0.064,0,0.268,0,0,0.016,1.456,0.11,4.1,0,0.138,0.268,1.582,4.1
CF115,CF115,2001,8402,235,235,22.12,0.05,1.81,0.269,0.19,0.03,0.13,0,0.169,0.23,0,0.54,0.01,0,8.336,0.041,0.029,10.285,0,1.018,0.55,8.406,10.285
CF116,CF116,2001,8401,237,237,19.95,0.05,1.56,0.26,0.08,0.02,0.119,0,0.079,0.22,0,0.25,0.01,0,7.796,0.041,0.029,9.435,0,0.778,0.26,7.866,9.435
CF157,CF157,2001,8474,309,309,3.09,0,0,1.258,0.358,0.669,0,0.04,0.159,0.15,0.136,0,0,0,0.014,0.177,0,0.139,0,2.634,0.136,0.191,0.139
CF159,CF159,2001,8473,313,313,15.96,0.05,0.06,1.788,2.35,0.747,0.278,1.401,4.899,0.668,1.454,0.405,0,0,0.037,0.849,0.02,0.946,0,12.131,1.859,0.906,0.946
CF197,CF197,2001,8421,377,377,8.09,0.03,0.02,0.276,0.871,0.339,0.25,0,2.719,0.03,0,2.127,0,0,0.026,0.872,0.021,0.501,0,4.485,2.127,0.919,0.501
CF201,CF201,2001,8465,385,385,12.03,0.06,0.09,0.456,0.881,0.349,0.25,0,2.935,0.034,0,3.591,0,0,0.038,2.198,0.081,1.076,0,4.905,3.591,2.317,1.076
CF201,CF201,2001,8407,385,385,12.03,0.06,0.09,0.456,0.881,0.349,0.25,0,2.935,0.034,0,3.591,0,0,0.038,2.198,0.081,1.076,0,4.905,3.591,2.317,1.076
CF207,CF207,2001,8472,397,397,18.74,0.12,0.1,0.3,1.488,0.11,0.259,1.57,5.843,0.197,2.747,4.049,0,0,0.005,0.546,0.02,1.394,0,9.767,6.796,0.571,1.394
CF207,CF207,2001,8383,397,397,18.74,0.12,0.1,0.3,1.488,0.11,0.259,1.57,5.843,0.197,2.747,4.049,0,0,0.005,0.546,0.02,1.394,0,9.767,6.796,0.571,1.394
CF29,CF029,2001,8381,54,54,8.93,0.05,0.04,0.02,0.474,0.03,0.079,1.321,1.106,0.127,0.542,3.278,0,0,0.005,0.465,0.02,1.361,0,3.157,3.82,0.49,1.361
CF303,CF303,2001,8635,575,575,10.44,0.06,0,0.416,0.19,0.01,0,0,0.448,0.091,0,3.668,0,0,0.011,0.962,0.061,4.514,0,1.155,3.668,1.034,4.514
CF306,CF306,2001,8633,581,581,10.11,0.06,0,0.406,0.17,0,0,0,0.408,0.091,0,3.478,0,0,0.011,0.941,0.061,4.493,0,1.075,3.478,1.013,4.493
CF307,CF307,2001,8363,583,583,24.38,0.09,0,0.706,0.299,0.07,0,0,0.605,0.2,0,4.531,0.02,0,0.031,2.533,0.171,15.113,0,1.88,4.551,2.735,15.113
CF307,CF307,2001,8634,583,583,24.38,0.09,0,0.706,0.299,0.07,0,0,0.605,0.2,0,4.531,0.02,0,0.031,2.533,0.171,15.113,0,1.88,4.551,2.735,15.113
CF31,CF031,2001,8468,58,58,10.62,0.05,0.04,0.06,0.664,0.07,0.079,1.491,1.826,0.138,1.052,3.278,0,0,0.005,0.475,0.02,1.361,0,4.328,4.33,0.5,1.361
CF31,CF031,2001,8382,58,58,10.62,0.05,0.04,0.06,0.664,0.07,0.079,1.491,1.826,0.138,1.052,3.278,0,0,0.005,0.475,0.02,1.361,0,4.328,4.33,0.5,1.361
CF33,CF033,2001,8379,62,62,4.71,0.05,0.04,0,0.039,0,0,0.036,0.53,0.078,0.009,2.961,0,0,0.003,0.355,0.011,0.599,0,0.683,2.97,0.369,0.599
CF33,CF033,2001,8466,62,62,4.71,0.05,0.04,0,0.039,0,0,0.036,0.53,0.078,0.009,2.961,0,0,0.003,0.355,0.011,0.599,0,0.683,2.97,0.369,0.599
CF330,CF330,2001,8417,629,629,45,0.21,0.28,0.59,0.199,0.099,0,0,0.462,0.507,0,5.795,0,0,0.138,17.326,0.644,18.749,0,1.857,5.795,18.108,18.749
CF34,CF034,2001,8380,64,64,7.68,0.05,0.04,0,0.254,0,0.03,0.93,0.738,0.127,0.381,3.278,0,0,0.005,0.455,0.02,1.361,0,2.079,3.659,0.48,1.361
CF34,CF034,2001,8467,64,64,7.68,0.05,0.04,0,0.254,0,0.03,0.93,0.738,0.127,0.381,3.278,0,0,0.005,0.455,0.02,1.361,0,2.079,3.659,0.48,1.361
CF76,CF076,2001,8630,157,157,7.1,0.04,0,0.578,0.118,0.06,0,0,0.459,0.099,0,0.641,0.01,0,0.016,1.475,0.06,3.552,0,1.314,0.651,1.551,3.552
CF77,CF077,2001,8636,159,159,2.2,0.02,0,0.23,0.03,0.02,0,0,0.2,0.05,0,0.139,0,0,0.001,0.58,0.03,0.891,0,0.53,0.139,0.611,0.891
CF14,CF014,2002,8712,24,24,13.31,0.03,0.44,0.14,0.01,0,0,0,0.04,0.09,0,2.44,0,0,1.1,0.41,0.01,8.61,0,0.28,2.44,1.52,8.61
CF29,CF029,2002,8703,54,54,8.93,0.05,0.04,0.02,0.48,0.03,0.08,1.41,1.06,0.13,0.55,3.37,0,0,0,0.46,0.02,1.22,0,3.21,3.92,0.48,1.22
CF34,CF034,2002,8704,64,64,7.68,0.05,0.04,0,0.26,0,0.03,1.01,0.7,0.13,0.39,3.37,0,0,0,0.45,0.02,1.22,0,2.13,3.76,0.47,1.22
CF352,CF352,2002,8686,673,673,25.79,0.21,0.52,0.48,0.2,0.01,0,0,0.29,0.52,0,1.27,0.01,0,0.22,10.32,0.49,11.25,0,1.5,1.28,11.03,11.25
CF353,CF353,2002,8683,675,675,8.76,0.05,0.16,0.3,0.12,0.01,0,0,0.29,0.31,0,1.27,0.01,0,0.09,3.17,0.15,2.81,0,1.03,1.28,3.41,2.81
CF354,CF354,2002,8684,677,677,13.64,0.09,0.18,0.41,0.14,0.01,0,0,0.29,0.42,0,1.27,0.01,0,0.13,5.47,0.25,4.98,0,1.27,1.28,5.85,4.98
CF355,CF355,2002,8685,679,679,32.21,0.23,0.69,0.58,0.25,0.01,0,0,0.41,0.54,0,3.42,0.01,0,0.25,13.31,0.57,11.95,0,1.79,3.43,14.13,11.95
CF80,CF080,2002,8710,165,165,16.85,0.12,0.29,0.31,0.18,0.04,0,0,0.08,0.44,0,0.39,0,0,2.05,0.89,0.04,12.01,0,1.05,0.39,2.98,12.01
CF81,CF081,2002,8713,167,167,60.71,0.42,1.55,0.93,0.32,0.05,0.03,0,0.68,1.27,0,10.77,0,0,8.08,3.74,0.12,32.73,0,3.28,10.77,11.94,32.73
CF82,CF082,2002,8707,169,169,100.14,2.13,3.57,1.1,0.39,0.05,0.23,0,1.29,1.69,0,20.3,0,0,11.2,5.19,0.19,52.79,0,4.75,20.3,16.58,52.79
CF83,CF083,2002,8711,171,171,32.98,0.25,0.64,0.43,0.21,0.04,0,0,0.13,0.82,0,1.4,0,0,4.23,1.78,0.06,22.99,0,1.63,1.4,6.07,22.99
CF102,CF102,2003,9137,209,209,14.78,0.06,0,1.538,3.25,2.915,0.063,0.111,0.553,0.145,0.488,1.977,0.01,0,0.037,2.27,0.031,1.331,0,8.575,2.475,2.338,1.331
CF103,CF103,2003,9134,211,211,6.32,0.01,0,1.025,1.662,1.669,0,0,0.094,0.018,0.275,0.556,0.01,0,0.009,0.495,0,0.495,0,4.468,0.841,0.504,0.495
CF110,CF110,2003,8880,225,225,12.87,0.05,1.02,0.23,0.02,0,0,0,0,0.08,0,0,0,0,7.48,0.09,0.02,3.88,0,0.33,0,7.59,3.88
