Name,EcositeID,YR,SampleID,HydroID,DrainID,DRNAREA,LU_11,LU_12,LU_21,LU_22,LU_23,LU_24,LU_25,LU_26,LU_27,LU_31,LU_32,LU_33,LU_41,LU_43,LU_44,LU_45,LU_50,LU_60,Develop,SemiDevel,Ag,Natural
CF125,CF125,2003,9015,255,255,3.16,0,0,0.36,0.51,0.131,0.02,0.181,0.7,0.029,0,0.9,0,0,0,0.13,0,0.199,0,1.931,0.9,0.13,0.199
CF126,CF126,2003,9080,257,257,12.17,0.01,0.02,0.562,1.031,0.616,0.111,0.466,3.876,0.176,0.08,3.679,0.009,0.01,0,0.568,0,0.948,0,6.838,3.768,0.568,0.948
CF127,CF127,2003,9021,259,259,10.96,0.01,0.02,0.562,1.031,0.585,0.111,0.466,3.579,0.098,0.08,3.198,0.009,0.01,0,0.43,0,0.772,0,6.432,3.287,0.43,0.772
CF129,CF129,2003,9020,261,261,4.76,0,0,0.462,0.631,0.495,0.041,0.181,1.104,0.039,0,1.188,0.009,0.01,0,0.236,0,0.355,0,2.953,1.197,0.236,0.355
CF133,CF133,2003,9319,267,267,188.06,2.81,4.21,3.231,1.996,0.545,0.516,0,7.383,1.434,0,40.304,0.01,0.002,1.627,67.853,2.546,53.553,0,15.105,40.314,72.026,53.553
CF146,CF146,2003,9067,289,289,17.05,0.05,0.17,0.151,0.04,0.06,0,0,0.215,0.1,0,6.205,0,0.001,2.643,0.998,0.061,6.347,0,0.566,6.205,3.702,6.347
CF147,CF147,2003,9073,291,291,7.75,0.03,0.07,0.091,0.03,0.06,0,0,0.148,0.001,0,5.132,0,0.001,1.291,0.331,0.03,0.537,0,0.33,5.132,1.652,0.537
CF151,CF151,2003,9092,297,297,4.81,0.02,0,0.441,0.29,0.258,0.08,0.061,0.5,0,0.15,1.654,0,0.03,0.056,0.882,0.02,0.367,0,1.63,1.804,0.958,0.367
CF152,CF152,2003,9096,299,299,8.14,0.04,0,0.441,0.3,0.259,0.08,0.061,0.94,0,0.15,3.174,0,0.03,0.056,1.852,0.04,0.697,0,2.081,3.324,1.948,0.697
CF154,CF154,2003,9057,303,303,20.09,0.01,1.91,0,0.01,0,0,0,0.03,0.07,0,3.98,0,0.003,1.301,0.009,0.05,12.598,0.11,0.11,3.98,1.36,12.708
CF156,CF156,2003,9050,307,307,22.31,0.05,4.12,0.09,0.01,0.06,0,0,0.001,0.151,0,0.327,0,0,0.871,0.009,0.028,16.593,0,0.312,0.327,0.908,16.593
CF176,CF176,2003,9074,339,339,3.15,0.02,0.05,0.01,0.03,0.01,0,0,0.439,0.01,0,1.364,0,0,0.786,0.115,0.009,0.297,0,0.499,1.364,0.91,0.297
CF183,CF183,2003,9085,353,353,9.33,0.01,0,0.53,1.84,0.75,0.33,2.813,2.244,0.133,0.35,0.16,0,0,0,0.12,0.03,0.03,0,8.64,0.51,0.15,0.03
CF186,CF186,2003,9084,357,357,14.54,0.02,0,0.781,2.39,0.95,0.47,3.268,4.124,0.173,0.774,0.98,0,0,0,0.417,0.05,0.144,0,12.156,1.754,0.467,0.144
CF189,CF189,2003,9101,363,363,15.54,0.08,0.2,0.28,0.05,0,0.03,0,0.381,0.087,0,7.998,0,0,1.889,1.221,0.02,3.304,0,0.828,7.998,3.13,3.304
CF190,CF190,2003,9103,365,365,19.29,0.1,0.27,0.394,0.09,0,0.03,0,0.405,0.223,0,8.277,0,0,2.468,1.57,0.039,5.433,0,1.142,8.277,4.077,5.433
CF192,CF192,2003,9266,367,367,9.86,0.25,0.13,0.391,1.232,0.676,0.081,1.645,1.561,0.039,3.397,0.002,0.069,0.001,0.02,0,0,0.357,0,5.625,3.468,0.02,0.357
CF193,CF193,2003,9265,369,369,6.2,0.16,0.06,0.19,0.45,0.657,0.06,0.892,0.792,0.029,2.452,0.002,0.069,0.001,0.02,0,0,0.357,0,3.07,2.523,0.02,0.357
CF195,CF195,2003,8878,373,373,9.2,0.03,0.68,0.38,0.52,0.08,0,0.001,0.588,0.143,0.01,1.73,0,0,2.46,0.01,0,2.579,0,1.712,1.74,2.47,2.579
CF202,CF202,2003,9052,387,387,5.66,0.01,1.78,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,3.777,0.09,0,0.002,0,3.867
CF203,CF203,2003,9042,389,389,11.58,0,6.92,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0.02,4.45,0,0,0,0.19,4.45
CF206,CF206,2003,9066,395,395,5.94,0.01,0.04,0.253,0.245,0.105,0,0,0.595,0.068,0.479,0.644,0,0,0.02,0.509,0.01,2.952,0,1.266,1.123,0.539,2.952
CF209,CF209,2003,9283,401,401,86.11,0.08,8.51,0.583,0.07,0,0,0,0.01,0.4,0,0.54,0,0,6.532,0.117,0.14,69.119,0,1.063,0.54,6.789,69.119
CF210,CF210,2003,9136,403,403,3.49,0.07,0,0.373,0.424,0.443,0.03,0.194,0.794,0.118,0.164,0.143,0.018,0.021,0.032,0.335,0,0.319,0,2.376,0.325,0.367,0.319
CF211,CF211,2003,9041,405,405,34.3,0.04,3.71,0.04,0.071,0,0,0,0,0.29,0,0.01,0,0,10.956,0.173,0.08,18.93,0,0.401,0.01,11.209,18.93
CF212,CF212,2003,9164,407,407,8.22,0.01,0.02,0.24,0.641,0.18,0.25,0.162,1.527,0.09,0.01,2.179,0,0,0,1.168,0.05,1.701,0,3.09,2.189,1.218,1.701
CF215,CF215,2003,9165,413,413,5.61,0.01,0.02,0.11,0.39,0.09,0.22,0.131,1.033,0.059,0,1.156,0,0,0,0.859,0.03,1.49,0,2.033,1.156,0.889,1.49
CF216,CF216,2003,9163,415,415,7.65,0.01,0.02,0.121,0.56,0.15,0.25,0.162,1.385,0.07,0.01,2.078,0,0,0,1.148,0.05,1.625,0,2.698,2.088,1.198,1.625
CF227,CF227,2003,9166,437,437,5.37,0.02,0.02,0.151,0.01,0,0,0,0,0.02,0,0.02,0,0,0.021,1.899,0.07,3.14,0,0.181,0.02,1.99,3.14
CF228,CF228,2003,9043,439,439,35.79,0.02,20.59,0,0.02,0,0.032,0,0,0.029,0,0,0,0,0.831,0.018,0.03,14.219,0,0.081,0,0.879,14.219
CF235,CF235,2003,9054,453,453,54.23,0.22,9.32,0.523,0.01,0,0,0,0,0.1,0,0,0,0,10.185,0.193,0.081,33.589,0,0.633,0,10.459,33.589
CF237,CF237,2003,9168,457,457,41.64,0.38,0.01,0.691,1.651,0.091,0.555,2.176,2.448,0.077,1.738,23.708,0.039,0.041,0.085,4.558,0.249,3.124,0,7.689,25.485,4.892,3.124
CF251,CF251,2003,9191,485,485,37.17,0.14,0.01,1.96,6.966,1.481,1.821,8.465,9.935,0.484,2.275,1.806,0.04,0,0.05,1.28,0.02,0.446,0,31.112,4.121,1.35,0.446
CF265,CF265,2003,9076,513,513,31.41,0.17,0.68,0.423,0.672,0.082,0.092,0.011,3.183,0.106,0,12.759,0,0,6.032,2.133,0.071,4.977,0,4.569,12.759,8.236,4.977
CF269,CF269,2003,9150,519,519,22.46,0.05,0.23,0.383,0.133,0.042,0,0,0.605,0.077,0.019,12.578,0,0,0.011,2.607,0.16,5.546,0,1.24,12.597,2.778,5.546
CF282,CF282,2003,9016,541,541,2.85,0,0.01,0.03,0.25,0.08,0.07,0.222,1.288,0.01,0.01,0.779,0,0,0,0.03,0,0.071,0,1.95,0.789,0.03,0.071
CF283,CF283,2003,9017,543,543,4.25,0,0.02,0.05,0.32,0.08,0.07,0.222,1.678,0.03,0.01,1.44,0,0,0,0.087,0,0.252,0,2.45,1.45,0.087,0.252
CF293,CF293,2003,9094,559,559,7.69,0.04,0,0.461,0.571,0.07,1.115,0.062,2.794,0.119,0.208,1.186,0,0,0.02,0.668,0.01,0.367,0,5.192,1.394,0.698,0.367
CF300,CF300,2003,9171,569,569,16.02,0.02,0.06,1.278,2.426,2.252,0.483,1.385,2.404,0.099,1.023,2.164,0,0.01,0.081,1.478,0.04,0.808,0,10.327,3.187,1.599,0.808
CF310,CF310,2003,9286,589,589,174.69,0.245,24.1,1.875,0.83,0.151,0.14,0.011,1.14,1.168,0.01,3.528,0.02,0,53.232,0.666,0.31,87.243,0,5.315,3.558,54.208,87.243
CF315,CF315,2003,9285,599,599,131.27,0.185,19.23,1.142,0.14,0.041,0.14,0.01,0.286,0.718,0,1.568,0,0,39.847,0.553,0.2,67.191,0,2.477,1.568,40.6,67.191
CF320,CF320,2003,9204,609,609,95.28,0.545,0.23,1.843,1.262,0.391,0.251,0.172,2.903,0.745,0.03,8.132,0,0.02,0.33,35.186,1.789,41.432,0,7.567,8.162,37.305,41.432
CF321,CF321,2003,9203,611,611,237.35,0.965,0.6,2.957,1.432,0.422,0.251,0.172,2.913,1.625,0.03,8.261,0.03,0.04,0.726,67.787,3.963,145.146,0,9.772,8.321,72.476,145.146
CF322,CF322,2003,9201,613,613,69.42,0.485,0.16,1.302,0.58,0.201,0.01,0.01,1.326,0.562,0.02,5.651,0,0.02,0.268,27.954,1.349,29.504,0,3.991,5.671,29.571,29.504
CF324,CF324,2003,9193,617,617,33.95,0.05,0.1,3.366,7,2.043,1.532,9.972,4.983,0.353,1.489,1.581,0,0,0.009,0.924,0.029,0.499,0,29.249,3.07,0.962,0.499
CF326,CF326,2003,9192,621,621,39.43,0.07,0.16,3.625,7.38,2.123,1.532,9.994,5.85,0.423,1.854,3.248,0,0,0.091,2.1,0.069,0.918,0,30.927,5.102,2.26,0.918
CF330,CF330,2003,9083,629,629,45,0.21,0.28,0.591,0.2,0.1,0,0,0.524,0.448,0,6.401,0,0,0.105,17.346,0.641,18.153,0,1.863,6.401,18.092,18.153
CF334,CF334,2003,9053,637,637,8.26,0.046,1.89,0.15,0.307,0.091,0.043,0,2.591,0.14,0.325,1.401,0,0.002,0.693,0.037,0,0.562,0,3.322,1.726,0.73,0.562
CF337,CF337,2003,9055,643,643,55.17,0.1,5.08,0.9,0.321,0.071,0.02,0,0.695,0.269,0,0.697,0,0,18.012,0.107,0.05,28.821,0,2.276,0.697,18.169,28.821
CF345,CF345,2003,9205,659,659,16.8,0.03,0.03,0.211,0.02,0.03,0,0,0,0.19,0,0.1,0,0,0.031,5.127,0.351,10.67,0,0.451,0.1,5.509,10.67
CF358,CF358,2003,9206,685,685,63.46,0.94,1.11,1.013,1.166,0.561,0.581,0.02,4.15,0.603,0,20.886,0.03,0.213,6.846,8.344,0.18,16.8,0,8.094,20.916,15.37,16.8
CF36,CF036,2003,8881,68,68,16.55,0.07,1.44,0.502,0.671,0.03,0,0,0.891,0.241,0,1.369,0,0,3.472,0.092,0.04,7.733,0,2.335,1.369,3.604,7.733
CF385,CF385,2003,9044,701,701,3.15,0.01,1.29,0.002,0.01,0,0,0,0,0.01,0,0,0,0.042,0.03,0,0,1.756,0,0.022,0,0.03,1.756
CF39,CF039,2003,9152,74,74,7.3,0.05,0.04,1.098,0.291,0.289,0.296,0.874,1.356,0.068,0.245,1.4,0,0,0.019,0.604,0.011,0.651,0,4.272,1.645,0.634,0.651
CF390,CF390,2003,9099,707,707,11.55,0.01,0.11,0.762,0.717,0.592,0.083,0.041,0.849,0.009,0.04,4.131,0.009,0,0.02,3.039,0.071,1.059,0,3.053,4.18,3.13,1.059
CF4,CF004,2003,9068,8,8,14.16,0.07,0.2,0.01,0.07,0,0,0,0.092,0.28,0,0.46,0,0,2.152,0.89,0.079,9.846,0,0.452,0.46,3.121,9.846
CF42,CF042,2003,9078,80,80,8.81,0.11,0.07,0,0.011,0.01,0,0,0.322,0.057,0,4.881,0,0.003,1.829,0.71,0.032,0.766,0,0.4,4.881,2.571,0.766
CF75,CF075,2003,9075,155,155,2.2,0.01,0.01,0.07,0.01,0,0,0,0.033,0.054,0,0.05,0,0,0.453,0.198,0.01,1.302,0,0.167,0.05,0.661,1.302
CF8,CF008,2003,9175,12,12,137.31,0.49,0.35,2.004,0.391,0.16,0,0,0.869,1.228,0,3.631,0.01,0,2.203,18.372,1.079,106.503,0,4.652,3.641,21.654,106.503
CF84,CF084,2003,9269,173,173,14.42,0.25,0.36,0.323,0.86,1.271,0.082,0.53,3.311,0.049,2.622,0.02,0.039,0.094,0.276,0.019,0,4.305,0,6.426,2.681,0.295,4.305
CF85,CF085,2003,9270,175,175,26.54,0.49,0.51,1.034,3.073,1.978,0.173,2.518,5.16,0.117,6.257,0.022,0.108,0.095,0.296,0.029,0,4.663,0,14.053,6.387,0.325,4.663
CF88,CF088,2003,9268,181,181,8.86,0.22,0.15,0.113,0.25,1.271,0,0.384,0.708,0.029,1.099,0.02,0.039,0.094,0.158,0.019,0,4.305,0,2.755,1.158,0.177,4.305
CF89,CF089,2003,9040,183,183,18.31,0.03,1.38,0,0,0,0,0,0,0.04,0,0,0,0,3.048,0,0.05,13.781,0,0.04,0,3.098,13.781
CF94,CF094,2003,9181,193,193,628.17,4.452,1.35,11.986,17.72,9.248,4.714,6.898,46.624,4.638,7.542,123.422,0.075,0.091,2.645,167.09,6.492,213.113,0,101.828,131.039,176.227,213.113
CF97,CF097,2003,9180,199,199,354.46,3.692,0.87,10.754,16.688,8.896,4.255,6.845,42.534,2.309,7.542,101.931,0.055,0.091,1.598,87.038,2.612,56.692,0,92.281,109.528,91.248,56.692
CF26,CF026,2004,9347,48,48,48.67,0.47,4.2,0.274,1.076,0.196,0.06,0.03,3.854,0.182,0,15.948,0,0,13.684,4.356,0.122,4.208,0,5.672,15.948,18.162,4.208
CF27,CF027,2004,9346,50,50,41.58,0.41,3.61,0.08,0.41,0.094,0,0,2.468,0.102,0,14.876,0,0,12.644,3.782,0.112,2.98,0,3.154,14.876,16.538,2.98
CF125,CF125,2006,9842,255,255,3.16,0,0,0.36,0.51,0.134,0.02,0.184,0.7,0.026,0,0.9,0,0,0,0.13,0,0.196,0,1.934,0.9,0.13,0.196
CF146,CF146,2006,10123,289,289,17.05,0.05,0.17,0.154,0.04,0.06,0,0,0.32,0.07,0,6.13,0,0.004,2.652,0.992,0.064,6.338,0,0.644,6.13,3.708,6.338
CF184,CF184,2006,10113,355,355,6.54,0.01,0,0.35,1.31,0.19,0.33,2.106,2.02,0.084,0.12,0,0,0,0,0.01,0,0,0,6.39,0.12,0.01,0
CF186,CF186,2006,10111,357,357,14.54,0.02,0,0.784,2.39,0.95,0.47,3.322,4.136,0.152,0.756,0.98,0,0,0,0.408,0.05,0.126,0,12.204,1.736,0.458,0.126
CF282,CF282,2006,9841,541,541,2.85,0,0.01,0.03,0.25,0.08,0.07,0.228,1.282,0.01,0.01,0.776,0,0,0,0.03,0,0.074,0,1.95,0.786,0.03,0.074
CF348,CF348,2006,10107,665,665,3.92,0.02,0,0,0,0,0,0,0.054,0.026,0,0.6,0,0,0.04,2.03,0.05,1.09,0,0.08,0.6,2.12,1.09
CF350,CF350,2006,10110,669,669,15.34,0.07,0.02,0.12,0.388,0.03,0,0.03,1.35,0.082,0.108,3.602,0,0,0.106,6.092,0.194,3.128,0,2,3.71,6.392,3.128
CF351,CF351,2006,10106,671,671,8.81,0.04,0.01,0.03,0.378,0.03,0,0.03,1.086,0.052,0.108,2.132,0,0,0.046,3.014,0.114,1.732,0,1.606,2.24,3.174,1.732
CF4,CF004,2006,10122,8,8,14.16,0.07,0.2,0.01,0.07,0,0,0,0.098,0.28,0,0.46,0,0,2.128,0.89,0.076,9.864,0,0.458,0.46,3.094,9.864
CF146,CF146,2007,10157,289,289,17.05,0.05,0.17,0.155,0.04,0.06,0,0,0.355,0.06,0,6.105,0,0.005,2.655,0.99,0.065,6.335,0,0.67,6.105,3.71,6.335
CF176,CF176,2007,10153,339,339,3.15,0.02,0.05,0.01,0.03,0.01,0,0,0.515,0.01,0,1.34,0,0,0.77,0.095,0.005,0.285,0,0.575,1.34,0.87,0.285
CF177,CF177,2007,10155,341,341,15.38,0.08,0.18,0.37,0.575,0.07,0.1,0.015,2.53,0.065,0,6.375,0,0,2.615,0.58,0.035,1.785,0,3.725,6.375,3.23,1.785
CF265,CF265,2007,10142,513,513,31.41,0.17,0.68,0.435,0.68,0.09,0.1,0.015,3.755,0.09,0,12.635,0,0,5.84,2.025,0.075,4.805,0,5.165,12.635,7.94,4.805
CF266,CF266,2007,10156,515,515,4.06,0.02,0.08,0,0,0,0,0,0.445,0,0,1.975,0,0,0.725,0.445,0.015,0.35,0,0.445,1.975,1.185,0.35
CF4,CF004,2007,10154,8,8,14.16,0.07,0.2,0.01,0.07,0,0,0,0.1,0.28,0,0.46,0,0,2.12,0.89,0.075,9.87,0,0.46,0.46,3.085,9.87
CF76,CF076,2007,10274,157,157,7.1,0.04,0,0.585,0.12,0.06,0,0,0.465,0.1,0,0.635,0.01,0,0.01,1.47,0.06,3.55,0,1.33,0.645,1.54,3.55
CF106,CF106,2008,10435,217,217,7.45,0,0.51,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,6.84,0,0.1,0,0,6.84
CF132,CF132,2008,10489,265,265,607.05,10.83,5.86,14.574,25.332,7.176,7.024,25.962,59.676,4.376,11,119.938,0.05,0.078,4.864,165.824,6.286,138.126,0,144.12,130.988,176.974,138.126
CF133,CF133,2008,10491,267,267,188.06,2.81,4.21,3.286,2.026,0.57,0.596,0,9.398,1.054,0,41.324,0.01,0.012,1.762,66.368,2.526,52.068,0,16.93,41.334,70.656,52.068
CF136,CF136,2008,10516,273,273,1080.02,17.1,6.44,22.876,34.296,11.22,9.584,30.452,93.352,7.694,14.862,241.194,0.09,0.152,7.338,302.03,13.502,267.73,0,209.474,256.146,322.87,267.73
CF141,CF141,2008,10515,283,283,1294.42,18.38,6.91,24.176,34.624,11.236,9.954,30.452,94.706,9.296,14.862,278.514,0.09,0.152,8.068,357.21,16.984,377.73,0.94,214.444,293.466,382.262,378.67
CF156,CF156,2008,10380,307,307,22.31,0.05,4.12,0.09,0.01,0.06,0,0,0.006,0.156,0,1.962,0,0,0.876,0.004,0.018,14.958,0,0.322,1.962,0.898,14.958
CF163,CF163,2008,10432,319,319,11.17,0.08,0.55,0,0,0.06,0.02,0,0.156,0.12,0,1.766,0,0,0.174,1.094,0.01,7.14,0,0.356,1.766,1.278,7.14
CF173,CF173,2008,10433,333,333,28.37,0.6,1.28,0.236,0.156,0.166,0.21,0,3.126,0.058,0.586,15.37,0,0,0.852,1.262,0.01,4.45,0,3.952,15.956,2.124,4.45
CF186,CF186,2008,10488,357,357,14.54,0.02,0,0.786,2.39,0.95,0.47,3.358,4.144,0.138,0.744,0.98,0,0,0,0.402,0.05,0.114,0,12.236,1.724,0.452,0.114
CF196,CF196,2008,10437,375,375,11.16,0.06,0.45,0,0,0.126,0,0.01,0.01,0,0.05,0.016,0,0,0,0,0,10.434,0,0.146,0.066,0,10.434
CF201,CF201,2008,10495,385,385,12.03,0.06,0.09,0.466,0.902,0.362,0.25,0,2.968,0.02,0,3.682,0,0,0.03,2.14,0.092,0.972,0,4.968,3.682,2.262,0.972
CF218,CF218,2008,10446,419,419,111.97,1.72,6.51,1.792,2.152,0.22,2.982,0.188,7.474,1.388,0.14,28.614,0.02,0,6.694,3.966,0.14,47.954,0,16.196,28.774,10.8,47.954
CF243,CF243,2008,10434,469,469,16.38,0.07,0.78,0.136,0.006,0.976,0,0,0.484,0.016,0,1.666,0.008,0,0.126,0.196,0,11.912,0,1.618,1.674,0.322,11.912
CF251,CF251,2008,10510,485,485,37.17,0.14,0.01,1.96,6.996,1.486,1.826,8.69,9.96,0.404,2.2,1.736,0.04,0,0.05,1.23,0.02,0.426,0,31.322,3.976,1.3,0.426
CF259,CF259,2008,10409,501,501,606.98,1.68,87.08,3.676,1.614,0.642,0.466,0,2.58,4.468,0.01,2.268,0.08,0.018,256.474,1.586,0.816,243.476,0,13.446,2.358,258.876,243.476
CF272,CF272,2008,10436,525,525,16.62,0.29,0.69,0,0,0.27,0,0,0.02,0,0,0.248,0,0,0,0.05,0,15.062,0,0.29,0.248,0.05,15.062
CF294,CF294,2008,10492,561,561,254.89,5.68,1.44,10.022,19.86,5.732,5.688,23.832,39.704,1.992,6.696,54.712,0.04,0.04,1.188,47.388,1.486,29.37,0,106.83,61.448,50.062,29.37
CF320,CF320,2008,10511,609,609,95.28,0.62,0.23,1.858,1.272,0.396,0.256,0.182,2.968,0.77,0.03,8.292,0,0.02,0.38,35.066,1.784,41.142,0,7.702,8.322,37.23,41.142
CF321,CF321,2008,10506,611,611,237.35,1.04,0.6,2.992,1.442,0.432,0.256,0.182,2.978,1.65,0.03,8.416,0.03,0.04,0.856,67.572,3.978,144.826,0,9.932,8.476,72.406,144.826
CF324,CF324,2008,10509,617,617,33.95,0.05,0.1,3.396,7.1,2.058,1.542,10.482,4.698,0.268,1.384,1.586,0,0,0.004,0.844,0.024,0.394,0,29.544,2.97,0.872,0.394
CF335,CF335,2008,10389,639,639,3.71,0,0.96,0,0.02,0,0.01,0,1.854,0.1,0.06,0.622,0,0,0.03,0,0,0.044,0,1.984,0.682,0.03,0.044
CF336,CF336,2008,10476,641,641,376.58,1.83,58.87,3.352,2.608,0.81,0.352,0.126,8.208,2.454,0,35.554,0.02,0.048,133.958,9.168,0.7,118.432,0.04,17.91,35.574,143.826,118.472
CF358,CF358,2008,10504,685,685,63.46,0.94,1.11,1.028,1.246,0.566,0.586,0.02,4.6,0.368,0,21.866,0.03,0.228,7.026,8.114,0.18,15.55,0,8.414,21.896,15.32,15.55
CF36,CF036,2008,10379,68,68,16.55,0.07,1.44,0.512,0.676,0.03,0,0,0.896,0.246,0,1.364,0,0,3.382,0.052,0.04,7.848,0,2.36,1.364,3.474,7.848
CF8,CF008,2008,10512,12,12,137.31,0.49,0.35,2.024,0.396,0.16,0,0,0.914,1.218,0,4.236,0.01,0,2.218,18.232,1.074,105.968,0,4.712,4.246,21.524,105.968
CF94,CF094,2008,10508,193,193,628.17,6.462,1.35,12.216,18.17,9.688,4.884,7.588,48.794,3.828,7.152,128.282,0.05,0.096,2.97,164.64,6.502,205.428,0,105.168,135.484,174.112,205.428
CF97,CF097,2008,10501,199,199,354.46,5.702,0.87,10.974,17.128,9.326,4.43,7.52,44.104,1.854,7.152,101.836,0.03,0.096,1.738,85.128,2.622,53.902,0,95.336,109.018,89.488,53.902
CF110,CF110,2009,10607,225,225,12.87,0.05,1.02,0.23,0.02,0,0,0,0,0.08,0,0,0,0,7.48,0.09,0.02,3.88,0,0.33,0,7.59,3.88
CF154,CF154,2009,10608,303,303,20.09,0.01,1.91,0,0.01,0,0,0,0.03,0.07,0,3.98,0,0.021,1.307,0.003,0.05,12.586,0.11,0.11,3.98,1.36,12.696
CF155,CF155,2009,10612,305,305,33.54,0.07,5.75,0.397,0.027,0.087,0,0,0.094,0.177,0,3.288,0.02,0,1.524,0.006,0.066,22.031,0,0.782,3.308,1.596,22.031
CF203,CF203,2009,10609,389,389,11.58,0,6.92,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0.02,4.45,0,0,0,0.19,4.45
CF214,CF214,2009,10896,411,411,7.79,0.01,0.02,0.127,0.577,0.15,0.25,0.174,1.509,0.08,0.01,2.089,0,0,0,1.136,0.05,1.605,0,2.867,2.099,1.186,1.605
CF228,CF228,2009,10610,439,439,35.79,0.02,20.59,0,0.02,0,0.104,0,0,0.083,0,0,0,0,0.777,0.006,0.03,14.153,0,0.207,0,0.813,14.153
CF26,CF026,2009,10644,48,48,48.67,0.47,4.2,0.284,1.116,0.211,0.06,0.03,3.989,0.162,0,16.093,0,0,13.494,4.171,0.152,4.228,0,5.852,16.093,17.817,4.228
CF27,CF027,2009,10632,50,50,41.58,0.41,3.61,0.08,0.435,0.104,0,0,2.588,0.082,0,15.041,0,0,12.454,3.587,0.142,3.03,0,3.289,15.041,16.183,3.03
CF32,CF032,2009,10731,60,60,7.17,0.05,0.04,0,0.217,0,0,0.727,0.836,0.123,0.313,3.279,0,0,0,0.401,0.02,1.171,0,1.903,3.592,0.421,1.171
CF385,CF385,2009,10611,701,701,3.15,0.01,1.29,0.014,0.01,0,0,0,0,0.01,0,0,0,0.054,0.03,0,0,1.732,0,0.034,0,0.03,1.732
CF113,CF113,2010,10906,231,231,54.71,0.19,5.38,1.15,0.21,0.04,0.01,0,0.21,0.544,0,1.344,0,0,28.52,0.092,0.082,16.94,0,2.164,1.344,28.694,16.94
CF114,CF114,2010,10909,233,233,11.74,0.08,0.61,0.288,0.02,0,0,0,0.018,0.15,0,0.032,0,0,6.66,0.03,0.02,3.834,0,0.476,0.032,6.71,3.834
CF179,CF179,2010,10912,345,345,7.55,0,0.6,0,0.02,0,0,0,0,0.1,0,0,0,0,4.52,0.024,0,2.288,0,0.12,0,4.544,2.288
CF180,CF180,2010,10911,347,347,4.69,0,0.42,0,0.01,0,0,0,0,0.07,0,0,0,0,2.68,0.022,0,1.5,0,0.08,0,2.702,1.5
CF181,CF181,2010,10913,349,349,8.32,0.01,0.69,0.108,0.02,0,0,0,0,0.1,0,0,0,0,4.72,0.024,0,2.648,0,0.228,0,4.744,2.648
CF19,CF019,2010,10914,34,34,9.51,0.01,0.69,0.378,0.12,0.03,0.01,0,0.166,0.06,0,0.664,0,0,4.808,0.02,0,2.542,0,0.764,0.664,4.828,2.542
CF330,CF330,2010,10974,629,629,45,0.21,0.28,0.598,0.2,0.1,0,0,0.762,0.224,0,6.408,0,0,0.14,17.248,0.648,18.174,0,1.884,6.408,18.036,18.174
CF332,CF332,2010,10907,633,633,16.14,0.07,2.21,0.16,0.04,0,0,0,0.024,0.148,0,0.64,0,0,7.91,0.018,0.052,4.844,0,0.372,0.64,7.98,4.844
CF383,CF383,2010,10908,699,699,2.39,0,0.24,0.01,0,0,0,0,0,0.02,0,0,0,0,1.38,0.002,0,0.73,0,0.03,0,1.382,0.73
CF105,CF105,2012,11335,215,215,15.77,0.03,0.13,0,0.01,0,0,0,0.14,0.04,0,7.73,0,0,0.02,1.73,0.11,5.85,0,0.19,7.73,1.86,5.85
CF330,CF330,2012,11336,629,629,45,0.21,0.28,0.6,0.2,0.1,0,0,0.83,0.16,0,6.41,0,0,0.15,17.22,0.65,18.18,0,1.89,6.41,18.02,18.18
CF330,CF330,2012,11337,629,629,45,0.21,0.28,0.6,0.2,0.1,0,0,0.83,0.16,0,6.41,0,0,0.15,17.22,0.65,18.18,0,1.89,6.41,18.02,18.18
